,PERSON_ID,PLAYER_NAME,SEASON,ROUND_NUMBER,ROUND_PICK,OVERALL_PICK,DRAFT_TYPE,TEAM_ID,TEAM_CITY,TEAM_NAME,TEAM_ABBREVIATION,ORGANIZATION,ORGANIZATION_TYPE,PLAYER_PROFILE_FLAG
5935,80819,Terry Allerton,1968,16,7,196,Draft,1610612737,Atlanta,Hawks,ATL,Baldwin Wallace,College/University,0
5936,80811,Joe Crews,1968,16,8,197,Draft,1610612755,Philadelphia,76ers,PHL,Villanova,College/University,0
5937,80874,Dave Miller,1968,17,1,198,Draft,1610612745,San Diego,Rockets,SDR,South Dakota State,College/University,0
5938,80849,Tom Benedict,1968,17,2,199,Draft,1610612741,Chicago,Bulls,CHI,Central Washington,College/University,0
5939,80840,Greg Morris,1968,17,3,200,Draft,1610612764,Baltimore,Bullets,BLT,Cornell,College/University,0
5940,80798,John Howard,1968,17,4,201,Draft,1610612758,Cincinnati,Royals,CIN,Cincinnati,College/University,0
5941,78560,Milt Williams,1968,17,5,202,Draft,1610612752,New York,Knicks,NYK,Lincoln (MO),College/University,1
5942,80817,Nate Ware,1968,17,6,203,Draft,1610612755,Philadelphia,76ers,PHL,Tennessee State,College/University,0
5943,80870,Harold Grant,1968,18,1,204,Draft,1610612745,San Diego,Rockets,SDR,Pepperdine,College/University,0
5944,80862,Bob Zoretich,1968,18,2,205,Draft,1610612741,Chicago,Bulls,CHI,DePaul,College/University,0
5945,80838,Art Kenny,1968,18,3,206,Draft,1610612764,Baltimore,Bullets,BLT,Fairfield,College/University,0
5946,80622,Larry Humes,1968,18,4,207,Draft,1610612758,Cincinnati,Royals,CIN,Evansville,College/University,0
5947,80866,Bill Corley,1968,19,1,208,Draft,1610612745,San Diego,Rockets,SDR,Connecticut,College/University,0
5948,80856,Rich Mason,1968,19,2,209,Draft,1610612741,Chicago,Bulls,CHI,Indiana State,College/University,0
5949,80839,Jim LaCour,1968,19,3,210,Draft,1610612764,Baltimore,Bullets,BLT,Seattle,College/University,0
5950,80802,Jay Reffords,1968,19,4,211,Draft,1610612758,Cincinnati,Royals,CIN,,,0
5951,80859,Rich Rirkendal,1968,20,1,212,Draft,1610612741,Chicago,Bulls,CHI,Norfolk State,College/University,0
5952,80846,Ron Woodruff,1968,20,2,213,Draft,1610612764,Baltimore,Bullets,BLT,Midwestern State,College/University,0
5953,80854,Willie Horton,1968,21,1,214,Draft,1610612741,Chicago,Bulls,CHI,Delaware,College/University,0
5954,78439,Jimmy Walker,1967,1,1,1,Draft,1610612765,Detroit,Pistons,DET,Providence,College/University,1
5955,600006,Earl Monroe,1967,1,2,2,Draft,1610612764,Baltimore,Bullets,BLT,Winston-Salem State,College/University,1
5956,76965,Clem Haskins,1967,1,3,3,Draft,1610612741,Chicago,Bulls,CHI,Western Kentucky,College/University,1
5957,76592,Lloyd Dove,1967,1,4,4,Draft,1610612765,Detroit,Pistons,DET,St. John's (NY),College/University,1
5958,76750,Walt Frazier,1967,1,5,5,Draft,1610612752,New York,Knicks,NYK,Southern Illinois,College/University,1
5959,78372,Al Tucker,1967,1,6,6,Draft,1610612760,Seattle,SuperSonics,SEA,Oklahoma Baptist,College/University,1
5960,77962,Pat Riley,1967,1,7,7,Draft,1610612745,San Diego,Rockets,SDR,Kentucky,College/University,1
5961,78617,Tom Workman,1967,1,8,8,Draft,1610612737,St. Louis,Hawks,STL,Seattle,College/University,1
5962,76502,Mel Daniels,1967,1,9,9,Draft,1610612758,Cincinnati,Royals,CIN,New Mexico,College/University,1
5963,77342,Dave Lattin,1967,1,10,10,Draft,1610612744,San Francisco,Warriors,SFW,Texas-El Paso,College/University,1
5964,76843,Mal Graham,1967,1,11,11,Draft,1610612738,Boston,Celtics,BOS,New York University,College/University,1
5965,77921,Craig Raymond,1967,1,12,12,Draft,1610612755,Philadelphia,76ers,PHL,Brigham Young,College/University,1
5966,77186,Jimmy Jones,1967,2,1,13,Draft,1610612764,Baltimore,Bullets,BLT,Grambling,College/University,1
5967,80653,Steve Sullivan,1967,2,2,14,Draft,1610612765,Detroit,Pistons,DET,Georgetown,College/University,0
5968,76134,Byron Beck,1967,2,3,15,Draft,1610612741,Chicago,Bulls,CHI,Denver,College/University,1
5969,80659,Randolph Mahaffey,1967,2,4,16,Draft,1610612747,Los Angeles,Lakers,LAL,Clemson,College/University,0
5970,77106,Phil Jackson,1967,2,5,17,Draft,1610612752,New York,Knicks,NYK,North Dakota,College/University,1
5971,80735,Bob Netolicky,1967,2,6,18,Draft,1610612745,San Diego,Rockets,SDR,Drake,College/University,0
5972,78042,Bob Rule,1967,2,7,19,Draft,1610612760,Seattle,SuperSonics,SEA,Colorado State,College/University,1
5973,80710,Malikin Strong,1967,3,1,20,Draft,1610612764,Baltimore,Bullets,BLT,Seattle,College/University,0
5974,80650,Darrell Hardy,1967,3,2,21,Draft,1610612765,Detroit,Pistons,DET,Baylor,College/University,0
5975,80716,John Dickson,1967,3,3,22,Draft,1610612741,Chicago,Bulls,CHI,Arkansas State,College/University,0
5976,80663,Dwight Smith,1967,3,4,23,Draft,1610612747,Los Angeles,Lakers,LAL,Western Kentucky,College/University,0
5977,76883,Gary Gregor,1967,3,5,24,Draft,1610612752,New York,Knicks,NYK,South Carolina,College/University,1
5978,78413,Bob Verga,1967,3,6,25,Draft,1610612737,St. Louis,Hawks,STL,Duke,College/University,1
5979,76859,Gary Gray,1967,3,7,26,Draft,1610612758,Cincinnati,Royals,CIN,Oklahoma City,College/University,1
5980,78385,Bill Turner,1967,3,8,27,Draft,1610612744,San Francisco,Warriors,SFW,Akron,College/University,1
5981,80675,Sam Smith,1967,3,9,28,Draft,1610612758,Cincinnati,Royals,CIN,Kentucky Wesleyan,College/University,0
5982,80562,Richard Moore,1967,3,10,29,Draft,1610612745,San Diego,Rockets,SDR,Hiram Scott,College/University,0
5983,80747,Sam Singleton,1967,3,11,30,Draft,1610612760,Seattle,SuperSonics,SEA,Nebraska-Omaha,College/University,0
5984,77195,Nick Jones,1967,3,12,31,Draft,1610612745,San Diego,Rockets,SDR,Oregon,College/University,1
5985,80706,Al Salvadori,1967,4,1,32,Draft,1610612764,Baltimore,Bullets,BLT,South Carolina,College/University,0
5986,80649,Ronald Franz,1967,4,2,33,Draft,1610612765,Detroit,Pistons,DET,Kansas,College/University,0
5987,76309,Jim Burns,1967,4,3,34,Draft,1610612741,Chicago,Bulls,CHI,Northwestern,College/University,1
5988,76035,Cliff Anderson,1967,4,4,35,Draft,1610612747,Los Angeles,Lakers,LAL,Saint Joseph's,College/University,1
5989,80639,Keith Swagerty,1967,4,5,36,Draft,1610612752,New York,Knicks,NYK,Pacific,College/University,0
5990,80691,Wesley Bialosuknia,1967,4,6,37,Draft,1610612737,St. Louis,Hawks,STL,Connecticut,College/University,0
5991,76499,Lou Dampier,1967,4,7,38,Draft,1610612758,Cincinnati,Royals,CIN,Kentucky,College/University,1
5992,77385,Bobby Lewis,1967,4,8,39,Draft,1610612744,San Francisco,Warriors,SFW,North Carolina,College/University,1
5993,80632,Neville Shedd,1967,4,9,40,Draft,1610612738,Boston,Celtics,BOS,Texas-El Paso,College/University,0
5994,80731,Ronald Kozlicki,1967,4,10,41,Draft,1610612745,San Diego,Rockets,SDR,Northwestern,College/University,0
5995,80728,Craig Dill,1967,4,11,42,Draft,1610612745,San Diego,Rockets,SDR,Michigan,College/University,0
5996,80738,Larry Bunce,1967,4,12,43,Draft,1610612760,Seattle,SuperSonics,SEA,Utah State,College/University,0
5997,80711,Dexter Westbrook,1967,5,1,44,Draft,1610612764,Baltimore,Bullets,BLT,Providence,College/University,0
5998,77406,Paul Long,1967,5,2,45,Draft,1610612765,Detroit,Pistons,DET,Wake Forest,College/University,1
5999,80719,Dick Pruet,1967,5,3,46,Draft,1610612741,Chicago,Bulls,CHI,Jacksonville,College/University,0
6000,80654,Joe Allen,1967,5,4,47,Draft,1610612747,Los Angeles,Lakers,LAL,Bradley,College/University,0
6001,80635,Barry Leibowitz,1967,5,5,48,Draft,1610612752,New York,Knicks,NYK,Long Island-Brooklyn,College/University,0
6002,80696,Mike Wittman,1967,5,6,49,Draft,1610612737,St. Louis,Hawks,STL,Miami (FL),College/University,0
6003,80678,Trooper Washington,1967,5,7,50,Draft,1610612758,Cincinnati,Royals,CIN,Cheyney,College/University,0
6004,77427,Mike Lynn,1967,5,8,51,Draft,1610612744,San Francisco,Warriors,SFW,California-Los Angeles,College/University,1
6005,80631,Mike Redd,1967,5,9,52,Draft,1610612738,Boston,Celtics,BOS,Kentucky Wesleyan,College/University,0
6006,80690,James Reid,1967,5,10,53,Draft,1610612755,Philadelphia,76ers,PHL,Winston-Salem State,College/University,0
6007,77410,Plummer Lott,1967,5,11,54,Draft,1610612760,Seattle,SuperSonics,SEA,Seattle,College/University,1
6008,80732,Herb McPherson,1967,5,12,55,Draft,1610612745,San Diego,Rockets,SDR,Murray State,College/University,0
6009,80705,Bob Riedy,1967,6,1,56,Draft,1610612764,Baltimore,Bullets,BLT,Duke,College/University,0
6010,80651,Vaughn Harper,1967,6,2,57,Draft,1610612765,Detroit,Pistons,DET,Syracuse,College/University,0
6011,80497,Marlbert Pradd,1967,6,3,58,Draft,1610612741,Chicago,Bulls,CHI,Dillard,College/University,0
6012,80657,Gary Keller,1967,6,4,59,Draft,1610612747,Los Angeles,Lakers,LAL,Florida,College/University,0
6013,80633,Bob Benfield,1967,6,5,60,Draft,1610612752,New York,Knicks,NYK,West Virginia,College/University,0
6014,80695,John Morrison,1967,6,6,61,Draft,1610612737,St. Louis,Hawks,STL,Canisius,College/University,0
6015,80676,Frank Stronczek,1967,6,7,62,Draft,1610612758,Cincinnati,Royals,CIN,American International,College/University,0
6016,78084,Dale Schlueter,1967,6,8,63,Draft,1610612744,San Francisco,Warriors,SFW,Colorado State,College/University,1
6017,80629,Ed Hummer,1967,6,9,64,Draft,1610612738,Boston,Celtics,BOS,Princeton,College/University,0
6018,80689,Tim Powers,1967,6,10,65,Draft,1610612755,Philadelphia,76ers,PHL,Creighton,College/University,0
6019,80726,Robert Cole,1967,6,11,66,Draft,1610612745,San Diego,Rockets,SDR,Saint Louis,College/University,0
6020,80740,Gordon Harris,1967,6,12,67,Draft,1610612760,Seattle,SuperSonics,SEA,Washington,College/University,0
6021,80703,Ron Perry,1967,7,1,68,Draft,1610612764,Baltimore,Bullets,BLT,Virginia Tech,College/University,0
6022,80652,Bobby Lloyd,1967,7,2,69,Draft,1610612765,Detroit,Pistons,DET,Rutgers,College/University,0
6023,80724,Bob Wolf,1967,7,3,70,Draft,1610612741,Chicago,Bulls,CHI,Marquette,College/University,0
6024,80664,Jamie Thompson,1967,7,4,71,Draft,1610612747,Los Angeles,Lakers,LAL,Wichita State,College/University,0
6025,80640,Butch Wade,1967,7,5,72,Draft,1610612752,New York,Knicks,NYK,Indiana State,College/University,0
6026,80693,Carl Fuller,1967,7,6,73,Draft,1610612737,St. Louis,Hawks,STL,Bethune-Cookman,College/University,0
6027,80665,Charles Beasley,1967,7,7,74,Draft,1610612758,Cincinnati,Royals,CIN,Southern Methodist,College/University,0
6028,80641,Sonny Bustion,1967,7,8,75,Draft,1610612744,San Francisco,Warriors,SFW,Colorado State,College/University,0
6029,80630,Edgar Lacey,1967,7,9,76,Draft,1610612738,Boston,Celtics,BOS,California-Los Angeles,College/University,0
6030,80681,Frank Card,1967,7,10,77,Draft,1610612755,Philadelphia,76ers,PHL,South Carolina State,College/University,0
6031,80741,Dick Kolbert,1967,7,11,78,Draft,1610612760,Seattle,SuperSonics,SEA,California-Santa Barbara,College/University,0
6032,80733,Elbert Miller,1967,7,12,79,Draft,1610612745,San Diego,Rockets,SDR,Nevada-Las Vegas,College/University,0
6033,77454,Ed Manning,1967,8,1,80,Draft,1610612764,Baltimore,Bullets,BLT,Jackson State,College/University,1
6034,76357,George Carter,1967,8,2,81,Draft,1610612765,Detroit,Pistons,DET,St. Bonaventure,College/University,1
6035,80720,Leon Simon,1967,8,3,82,Draft,1610612741,Chicago,Bulls,CHI,Santa Fe,College/University,0
6036,80655,Don Carlos,1967,8,4,83,Draft,1610612747,Los Angeles,Lakers,LAL,Otterbein,College/University,0
6037,80637,Gil Radday,1967,8,5,84,Draft,1610612752,New York,Knicks,NYK,St. Francis Brooklyn,College/University,0
6038,80694,Arvesta Kelly,1967,8,6,85,Draft,1610612737,St. Louis,Hawks,STL,Lincoln (MO),College/University,0
6039,80670,Frank Hollendoner,1967,8,7,86,Draft,1610612758,Cincinnati,Royals,CIN,Georgetown,College/University,0
6040,80645,Bob Krulish,1967,8,8,87,Draft,1610612744,San Francisco,Warriors,SFW,Pacific,College/University,0
6041,80626,Andrew Anderson,1967,8,9,88,Draft,1610612738,Boston,Celtics,BOS,Canisius,College/University,0
6042,80683,Jim Conley,1967,8,10,89,Draft,1610612755,Philadelphia,76ers,PHL,Virginia,College/University,0
6043,80730,Al Grundy,1967,8,11,90,Draft,1610612745,San Diego,Rockets,SDR,Saint Joseph's,College/University,0
6044,80749,Willie Wolters,1967,8,12,91,Draft,1610612760,Seattle,SuperSonics,SEA,Boston College,College/University,0
6045,80697,Robert Allen,1967,9,1,92,Draft,1610612764,Baltimore,Bullets,BLT,Arkansas-Pine Bluff,College/University,0
6046,80718,Ernie Laurent,1967,9,2,93,Draft,1610612741,Chicago,Bulls,CHI,Albuquerque,College/University,0
6047,80660,Jay McMillon,1967,9,3,94,Draft,1610612747,Los Angeles,Lakers,LAL,Maryland,College/University,0
6048,80638,Ray Smith,1967,9,4,95,Draft,1610612752,New York,Knicks,NYK,Kansas State,College/University,0
6049,76163,Ed Biedenbach,1967,9,5,96,Draft,1610612737,St. Louis,Hawks,STL,North Carolina State,College/University,1
6050,80674,Ron Sepic,1967,9,6,97,Draft,1610612758,Cincinnati,Royals,CIN,Ohio State,College/University,0
6051,80642,Richard Dean,1967,9,7,98,Draft,1610612744,San Francisco,Warriors,SFW,Syracuse,College/University,0
6052,80627,Henry Brown,1967,9,8,99,Draft,1610612738,Boston,Celtics,BOS,Massachusetts Lowell,College/University,0
6053,76714,Ron Filipek,1967,9,9,100,Draft,1610612755,Philadelphia,76ers,PHL,Tennessee Tech,College/University,1
6054,80744,Roderick McDonald,1967,9,10,101,Draft,1610612760,Seattle,SuperSonics,SEA,Whitworth,College/University,0
6055,80727,Ron Coleman,1967,9,11,102,Draft,1610612745,San Diego,Rockets,SDR,Missouri,College/University,0
6056,80700,Bill Gillespie,1967,10,1,103,Draft,1610612764,Baltimore,Bullets,BLT,Montana State,College/University,0
6057,80714,Jim Boshart,1967,10,2,104,Draft,1610612741,Chicago,Bulls,CHI,Wake Forest,College/University,0
6058,80658,Don Kruze,1967,10,3,105,Draft,1610612747,Los Angeles,Lakers,LAL,Houston,College/University,0
6059,80634,Bruce Kaplan,1967,10,4,106,Draft,1610612752,New York,Knicks,NYK,New York University,College/University,0
6060,80692,Rich Falkenbrush,1967,10,5,107,Draft,1610612737,St. Louis,Hawks,STL,Saint Michael's,College/University,0
6061,80668,Willie Davis,1967,10,6,108,Draft,1610612758,Cincinnati,Royals,CIN,North Texas,College/University,0
6062,80644,Joe Galbo,1967,10,7,109,Draft,1610612744,San Francisco,Warriors,SFW,San Francisco State,College/University,0
6063,78486,Rick Weitzman,1967,10,8,110,Draft,1610612738,Boston,Celtics,BOS,Northeastern,College/University,1
6064,80685,Butch Ervin,1967,10,9,111,Draft,1610612755,Philadelphia,76ers,PHL,Niagara,College/University,0
6065,80729,John Duncan,1967,10,10,112,Draft,1610612745,San Diego,Rockets,SDR,Murray State,College/University,0
6066,80742,Gary Lechman,1967,10,11,113,Draft,1610612760,Seattle,SuperSonics,SEA,Gonzaga,College/University,0
6067,80707,Bubba Smith,1967,11,1,114,Draft,1610612764,Baltimore,Bullets,BLT,Michigan State,College/University,0
6068,80713,Jim Andros,1967,11,2,115,Draft,1610612741,Chicago,Bulls,CHI,New Haven,College/University,0
6069,80662,Nick Pino,1967,11,3,116,Draft,1610612747,Los Angeles,Lakers,LAL,Kansas State,College/University,0
6070,80636,Mark Merkin,1967,11,4,117,Draft,1610612752,New York,Knicks,NYK,North Carolina,College/University,0
6071,80667,Ken Callaway,1967,11,5,118,Draft,1610612758,Cincinnati,Royals,CIN,Cincinnati,College/University,0
6072,80646,Bill Morgan,1967,11,6,119,Draft,1610612744,San Francisco,Warriors,SFW,New Mexico,College/University,0
6073,80628,Joe Harrington,1967,11,7,120,Draft,1610612738,Boston,Celtics,BOS,Maryland,College/University,0
6074,80680,Ted Campbell,1967,11,8,121,Draft,1610612755,Philadelphia,76ers,PHL,North Carolina A&T,College/University,0
6075,80743,Randy Matson,1967,11,9,122,Draft,1610612760,Seattle,SuperSonics,SEA,Texas A&M,College/University,0
6076,80736,Al Razutis,1967,11,10,123,Draft,1610612745,San Diego,Rockets,SDR,United States International,College/University,0
6077,80699,Tony Eaton,1967,12,1,124,Draft,1610612764,Baltimore,Bullets,BLT,Texas-Pan American,College/University,0
6078,80648,George Dalzell,1967,12,2,125,Draft,1610612765,Detroit,Pistons,DET,Colgate,College/University,0
6079,80723,Ron Widby,1967,12,3,126,Draft,1610612741,Chicago,Bulls,CHI,Tennessee,College/University,0
6080,80661,Ben Monroe,1967,12,4,127,Draft,1610612747,Los Angeles,Lakers,LAL,New Mexico,College/University,0
6081,77966,Mike Riordan,1967,12,5,128,Draft,1610612752,New York,Knicks,NYK,Providence,College/University,1
6082,80669,Frank Gadjunas,1967,12,6,129,Draft,1610612758,Cincinnati,Royals,CIN,Villanova,College/University,0
6083,80643,David Fox,1967,12,7,130,Draft,1610612744,San Francisco,Warriors,SFW,Pacific,College/University,0
6084,80687,Hubie Marshall,1967,12,8,131,Draft,1610612755,Philadelphia,76ers,PHL,La Salle,College/University,0
6085,80734,Martin Navia,1967,12,9,132,Draft,1610612745,San Diego,Rockets,SDR,New Mexico Highlands,College/University,0
6086,80745,Rubin Russell,1967,12,10,133,Draft,1610612760,Seattle,SuperSonics,SEA,North Texas,College/University,0
6087,80698,Lyn Burkholder,1967,13,1,134,Draft,1610612764,Baltimore,Bullets,BLT,South Carolina,College/University,0
6088,80647,Matthew Aitch,1967,13,2,135,Draft,1610612765,Detroit,Pistons,DET,Michigan State,College/University,0
6089,80721,Tom Storm,1967,13,3,136,Draft,1610612741,Chicago,Bulls,CHI,Montana State,College/University,0
6090,80656,Gary Jones,1967,13,4,137,Draft,1610612747,Los Angeles,Lakers,LAL,Iowa,College/University,0
6091,80672,John Moates,1967,13,5,138,Draft,1610612758,Cincinnati,Royals,CIN,Richmond,College/University,0
6092,80686,George Mack,1967,13,6,139,Draft,1610612755,Philadelphia,76ers,PHL,North Carolina A&T,College/University,0
6093,80746,John Schroeder,1967,13,7,140,Draft,1610612760,Seattle,SuperSonics,SEA,Ohio,College/University,0
6094,80725,Bob Chlupsa,1967,13,8,141,Draft,1610612745,San Diego,Rockets,SDR,Manhattan,College/University,0
6095,80701,Paul Mickey,1967,14,1,142,Draft,1610612764,Baltimore,Bullets,BLT,Penn State,College/University,0
6096,80722,Don Whitehead,1967,14,2,143,Draft,1610612741,Chicago,Bulls,CHI,Erskine,College/University,0
6097,80673,Jerry Pettway,1967,14,3,144,Draft,1610612758,Cincinnati,Royals,CIN,Northwood (MI),College/University,0
6098,80679,Wayne Brabender,1967,14,4,145,Draft,1610612755,Philadelphia,76ers,PHL,Minnesota-Morris,College/University,0
6099,80737,John Tolbert,1967,14,5,146,Draft,1610612745,San Diego,Rockets,SDR,South Carolina State,College/University,0
6100,80748,Jim Sutherland,1967,14,6,147,Draft,1610612760,Seattle,SuperSonics,SEA,Wake Forest,College/University,0
6101,80702,Rich Peek,1967,15,1,148,Draft,1610612764,Baltimore,Bullets,BLT,Louisiana Tech,College/University,0
6102,80717,Jim Garza,1967,15,2,149,Draft,1610612741,Chicago,Bulls,CHI,Detroit Tech,College/University,0
6103,80666,Earl Beechum,1967,15,3,150,Draft,1610612758,Cincinnati,Royals,CIN,Midwestern State,College/University,0
6104,80684,Sherman Dillard,1967,15,4,151,Draft,1610612755,Philadelphia,76ers,PHL,Tulsa,College/University,0
6105,80739,Willie Campbell,1967,15,5,152,Draft,1610612760,Seattle,SuperSonics,SEA,Nebraska,College/University,0
6106,80712,Gary Williams,1967,16,1,153,Draft,1610612764,Baltimore,Bullets,BLT,Oklahoma,College/University,0
6107,80715,Jimmy Dawson,1967,16,2,154,Draft,1610612741,Chicago,Bulls,CHI,Illinois,College/University,0
6108,80677,John Vermelyea,1967,16,3,155,Draft,1610612758,Cincinnati,Royals,CIN,Morningside,College/University,0
6109,80682,Wayne Chapman,1967,16,4,156,Draft,1610612755,Philadelphia,76ers,PHL,Western Kentucky,College/University,0
6110,80704,Loy Peterson,1967,17,1,157,Draft,1610612764,Baltimore,Bullets,BLT,Oregon State,College/University,0
6111,80671,Darryll Meachem,1967,17,2,158,Draft,1610612758,Cincinnati,Royals,CIN,Edinboro,College/University,0
6112,80688,Gary Paulk,1967,17,3,159,Draft,1610612755,Philadelphia,76ers,PHL,Oklahoma State,College/University,0
6113,80708,Jerry Southwood,1967,18,1,160,Draft,1610612764,Baltimore,Bullets,BLT,Vanderbilt,College/University,0
6114,80709,George Spencer,1967,19,1,161,Draft,1610612764,Baltimore,Bullets,BLT,Washington,College/University,0
